"","cell","natural","current_operations","combined_operations","combined_operations_AWSA","x","y","z"
"8109",10233,0.578830717475148,0.588210868306639,0.582349621860656,0.582587531980195,2509133,742583,4624
"8110",10234,0.578830717475148,0.588210868306639,0.582349621860656,0.582587531980195,2509164,742629,4628
"8111",10235,0.578830717475148,0.588210868306639,0.582349621860656,0.582587531980195,2509155,742624,4628
"8112",10236,0.578830717475148,0.588210868306639,0.582349621860656,0.582587531980195,2509146,742620,4627
"8113",10237,0.578830717475148,0.588210868306639,0.582349621860656,0.582587531980195,2509137,742615,4627
"8114",10238,0.578830717475148,0.588210868306639,0.582349621860656,0.582587531980195,2509167,742640,4628
"8115",10239,0.578830717475148,0.588210868306639,0.582349621860656,0.582587531980195,2509182,742659,4627
"8116",10240,0.578830717475148,0.588210868306639,0.582349621860656,0.582587531980195,2509173,742654,4627
"8117",10241,0.578830717475148,0.588210868306639,0.582349621860656,0.582587531980195,2509188,742670,4626
"8118",10242,0.578830717475148,0.588210868306639,0.582349621860656,0.582587531980195,2509195,742682,4626
"8119",10243,0.578830717475148,0.588210868306639,0.582349621860656,0.582587531980195,2509201,742694,4626
"8120",10244,0.578830717475148,0.588210868306639,0.582349621860656,0.582587531980195,2509217,742709,4626
"8121",10245,0.578830717475148,0.588210868306639,0.582349621860656,0.582587531980195,2509207,742707,4626
"8122",10246,0.578830717475148,0.588210868306639,0.582349621860656,0.582587531980195,2509223,742722,4625
"8123",10247,0.578830717475148,0.588210868306639,0.582349621860656,0.582587531980195,2509229,742734,4624
"8124",10248,0.578830717475148,0.588210868306639,0.582349621860656,0.582587531980195,2509235,742746,4624
"8125",10249,0.578830717475148,0.588210868306639,0.582349621860656,0.582587531980195,2509241,742759,4624
"8126",10250,0.578830717475148,0.588210868306639,0.582349621860656,0.582587531980195,2509247,742772,4624
"8127",10251,0.578830717475148,0.588210868306639,0.582349621860656,0.582587531980195,2509253,742782,4626
"8128",10252,0.578830717475148,0.588210868306639,0.582349621860656,0.582587531980195,2509276,742797,4627
"8129",10253,0.578830717475148,0.588210868306639,0.582349621860656,0.582587531980195,2509266,742795,4626
"8130",10254,0.578830717475148,0.588210868306639,0.582349621860656,0.582587531980195,2509256,742792,4628
"8131",10255,0.309847926806486,0.330185396482567,0.313449960442751,0.313639217409337,2509299,742813,4629
"8132",10256,0.309847926806486,0.330185396482567,0.313449960442751,0.313639217409337,2509289,742810,4628
"8133",10257,0.309847926806486,0.330185396482567,0.313449960442751,0.313639217409337,2509279,742807,4629
"8134",10258,0.202230995152552,0.219784794816415,0.203339684993649,0.202976642559038,2509305,742823,4630
"8135",10259,0.109387079174983,0.1180380757903,0.108854865541644,0.108666641262929,2509316,742836,4630
"8136",10260,0.202230995152552,0.219784794816415,0.203339684993649,0.202976642559038,2509306,742833,4630
"8137",10261,0.202230995152552,0.219784794816415,0.203339684993649,0.202976642559038,2509317,742846,4630
"8138",10262,0.578830717475148,0.588210868306639,0.582349621860656,0.582587531980195,2509314,742876,4630
"8139",10263,0.309847926806486,0.330185396482567,0.313449960442751,0.313639217409337,2509316,742856,4630
"8140",10264,0.309847926806486,0.330185396482567,0.313449960442751,0.313639217409337,2509314,742866,4629
"8141",10265,0.578830717475148,0.588210868306639,0.582349621860656,0.582587531980195,2509316,742887,4630
"8142",10266,0.578830717475148,0.588210868306639,0.582349621860656,0.582587531980195,2509320,742899,4630
"8143",10267,0.578830717475148,0.588210868306639,0.582349621860656,0.582587531980195,2509335,742913,4630
"8144",10268,0.309847926806486,0.330185396482567,0.313449960442751,0.313639217409337,2509323,742910,4630
"8145",10269,0.578830717475148,0.588210868306639,0.582349621860656,0.582587531980195,2509337,742924,4630
"8146",10270,0.578830717475148,0.588210868306639,0.582349621860656,0.582587531980195,2509406,743115,4629
"8147",10271,0.309847926806486,0.330185396482567,0.313449960442751,0.313639217409337,2509339,742935,4630
"8148",10272,0.309847926806486,0.330185396482567,0.313449960442751,0.313639217409337,2509344,742948,4630
"8149",10273,0.309847926806486,0.330185396482567,0.313449960442751,0.313639217409337,2509349,742960,4630
"8150",10274,0.578830717475148,0.588210868306639,0.582349621860656,0.582587531980195,2509356,742973,4630
"8151",10275,0.578830717475148,0.588210868306639,0.582349621860656,0.582587531980195,2509404,743102,4630
"8152",10276,0.578830717475148,0.588210868306639,0.582349621860656,0.582587531980195,2509400,743089,4630
"8153",10277,0.578830717475148,0.588210868306639,0.582349621860656,0.582587531980195,2509364,742986,4629
"8154",10278,0.578830717475148,0.588210868306639,0.582349621860656,0.582587531980195,2509392,743075,4630
"8155",10279,0.578830717475148,0.588210868306639,0.582349621860656,0.582587531980195,2509370,742999,4630
